,feature,median,fold0,fold1,fold2,fold3,fold4
664,abs_min_8,4323.951629161835,4756.339508056641,15839.018057823181,3891.563750267029,1764.0161018371582,0.0
397,max_to_min_4,4318.040959954262,9966.755996704102,3300.779210090637,5687.227421283722,0.0,264.4775047302246
531,min_first_50000_6,4294.851119995117,4686.833190917969,0.0,11075.937005996704,4294.851119995117,686.8856000900269
44,FFT_Phz_std10000,4288.4751081466675,45368.832763671875,5057.387018203735,1121.2710180282593,3519.5631980895996,0.0
51,FFT_Mag_max12500,4287.857204437256,4287.857204437256,25721.597757339478,4118.271381378174,28693.337745666504,1016.8898038864136
546,mean_change_rate_last_10000_6,4285.798475027084,0.0,292897.7255115509,213.45073652267456,8358.146213531494,10674.231976509094
377,mean_change_abs_4,4281.936782836914,4688.916084289551,0.0,7152.3143973350525,4281.936782836914,484.82909774780273
61,FFT_Phz_mean15000,4273.589839935303,3761.6994972229004,5809.26086807251,9939.07633972168,1675.181095123291,0.0
573,exp_Moving_average_3000_mean_6,4261.204058647156,4735.852687835693,13062.860020637512,2349.058114051819,0.0,3786.555429458618
351,classic_sta_lta1_mean_3,4254.7064480781555,7776.472797393799,794.7537002563477,15802.597469329834,2326.424186706543,2677.058298110962
668,std_last_10000_8,4243.495297908783,7237.217018127441,1281.2088956832886,1347.6836566925049,6003.844512939453,40480.637248039246
641,Moving_average_3000_mean_7,4242.110088348389,4242.110088348389,23993.528216362,0.0,319.59880447387695,5049.678298950195
302,mean_3,4240.545654296875,3506.262680053711,20045.97833442688,0.0,4974.828628540039,15013.94730758667
311,std_last_50000_3,4232.504187583923,2286.9646949768066,19228.64137172699,166.17899703979492,16515.71215057373,6178.04368019104
675,min_first_10000_8,4231.169384598732,2942.0540084838867,7911.924121856689,6902.067549228668,224.42560195922852,3540.2779903411865
456,avg_first_50000_5,4221.083096504211,7484.6582107543945,4221.083096504211,3044.0798320770264,177.57250213623047,6801.932098388672
318,min_first_50000_3,4218.685255765915,2449.019317626953,8319.622324943542,108281.45579767227,3053.049690246582,80.04719924926758
338,abs_q95_3,4211.439368844032,6927.0968017578125,2785.321300506592,4460.736358165741,692.6279106140137,31955.09923362732
252,max_last_50000_2,4192.509074807167,2238.4828033447266,9348.735774993896,4843.851165294647,0.0,5839.034840583801
379,abs_max_4,4183.671262264252,461.8547058105469,9488.76649093628,5424.276781082153,75.372802734375,13869.268377304077
446,max_5,4180.379564523697,2644.558090209961,9294.021557807922,2920.5902981758118,5440.168830871582,14972.074666976929
760,q95_9,4172.22972548008,6965.569805145264,769.1826000213623,5086.923161029816,4059.6054191589355,147.7648048400879
742,avg_first_10000_9,4160.057839393616,34125.76904678345,5455.626974105835,1117.313377380371,2864.4887046813965,0.0
834,max_roll_mean_100,4155.8262820243835,4380.6848068237305,516.3006954193115,3930.9677572250366,4524.818897247314,7590.995380401611
518,min_6,4144.90941286087,3396.586399078369,12267.990489006042,5896.007047653198,3643.522102355957,768.1066026687622
334,q95_3,4141.377888083458,2854.4307022094727,19598.623339653015,8002.219445705414,0.0,2383.7316064834595
538,max_last_10000_6,4136.530677080154,1388.752613067627,30632.66844177246,2938.046835422516,5335.014518737793,19184.84847831726
537,max_first_10000_6,4131.457481384277,3004.6324920654297,0.0,7684.705111980438,5258.282470703125,13396.351448059082
269,abs_q05_2,4128.114347457886,3733.1824989318848,1255.488097190857,25204.45280981064,4523.046195983887,17397.239550590515
673,min_first_50000_8,4125.194952011108,2014.7589225769043,10456.50304031372,11862.681951522827,638.1761894226074,0.0
1,FFT_Mag_10q0,4125.15403842926,3766.9984817504883,5199.620708465576,13355.680646896362,582.7681922912598,168.12969970703125
666,std_last_50000_8,4111.167388916016,6256.355270385742,18846.21172428131,732.2701005935669,1965.979507446289,0.0
720,MA_400MA_std_mean_8,4109.03385591507,4696.038692474365,0.0,28563.04627609253,1026.1739921569824,12688.309931755066
116,mean_change_rate_first_50000_0,4105.201551914215,4691.658916473389,1151.7258987426758,10448.295748710632,546.4393043518066,15093.099709510803
425,classic_sta_lta4_mean_4,4104.882595062256,4061.268611907959,4119.4205894470215,11048.09841632843,1149.8248977661133,6489.626535415649
522,abs_min_6,4083.0918366909027,2703.080520629883,4543.095608711243,5470.915575504303,882.3219108581543,15374.763162612915
182,max_first_10000_1,4063.5754256248474,4644.086200714111,0.0,10260.146519184113,2458.054599761963,5242.436037063599
111,max_last_10000_0,4055.833778142929,1342.475486755371,22150.624188423157,8896.62843990326,2992.115592956543,1774.6973009109497
433,MA_700MA_std_mean_4,4053.4148201942444,290.65570068359375,11303.141962051392,15941.836369991302,2309.930809020996,2273.654890060425
739,std_last_10000_9,4053.356556892395,4632.407493591309,0.0,6450.200494289398,967.3860969543457,7987.104249954224
2,FFT_Mag_90q0,4032.944006919861,143768.7100906372,3998.0991859436035,4032.944006919861,3243.1200218200684,10445.923629760742
122,q05_0,4031.7787280082703,150.49370193481445,5325.540403366089,12858.552755832672,1856.4679794311523,22805.05504989624
350,Hilbert_mean_3,4004.420744895935,142.94020080566406,374.3215961456299,10892.714817523956,7634.51989364624,10491.443890571594
236,mean_change_rate_2,3998.3759002685547,0.0,6044.7551012039185,11496.52722787857,3998.3759002685547,0.0
171,std_last_10000_1,3995.4882781505585,3398.3494758605957,29493.383940696716,5786.904685020447,2236.329391479492,1684.4329977035522
730,max_9,3993.0217990875244,3054.583583831787,6748.707221984863,262.10160064697266,4931.460014343262,258401.80755519867
328,count_big_3,3973.974378347397,0.0,5298.632504463196,23322.539555072784,937.2829895019531,10892.284833908081
496,classic_sta_lta4_mean_5,3969.217406272888,3126.8769149780273,6209.5540599823,3486.039281845093,4452.395530700684,6923.429263114929
851,av_change_abs_roll_std_1000,3955.8237113952637,3955.8237113952637,4705.570379257202,0.0,1078.4548034667969,5459.165107727051
752,max_to_min_9,3917.5262516736984,3613.466278076172,24584.791796684265,4829.706172466278,310.83360290527344,3313.5920038223267
761,q99_9,3915.6605744361877,8577.44528579712,2226.751085281372,3915.6605744361877,2836.9461936950684,12536.7317237854
833,std_roll_mean_100,3911.276171207428,2324.4609146118164,4440.214590072632,9341.773154735565,1509.112995147705,314168.7403764725
110,max_first_10000_0,3908.6803356409073,2795.1588020324707,16248.361778259277,5349.569096088409,1885.7797088623047,3744.9967222213745
181,max_last_50000_1,3887.592555642128,803.239200592041,22622.91492843628,8826.158495426178,2122.9103775024414,2960.4862632751465
431,exp_Moving_average_3000_mean_4,3886.243420124054,3759.5319023132324,3928.480592727661,11174.601897239685,2604.057903289795,22626.38387107849
408,q01_4,3880.709957242012,3482.8515815734863,18190.67989063263,4013.3294157981873,1704.98291015625,5710.50138759613
634,Hilbert_mean_7,3854.635365009308,1936.3921127319336,6224.657325744629,10479.063539981842,2968.46720123291,3628.7460107803345
461,min_last_50000_5,3847.7649936676025,2885.0482063293457,4810.481781005859,1428.5377368927002,6535.86181640625,12470.097114562988
319,min_last_50000_3,3828.9741249084473,3068.573715209961,6110.175354003906,20777.961483478546,2206.6390991210938,1773.6463069915771
132,mad_0,3827.858238220215,965.320384979248,12025.236744880676,4329.06229019165,3326.6541862487793,77590.06767272949
217,exp_Moving_average_300_mean_1,3816.270195007324,3816.270195007324,16093.672245025635,2594.2387104034424,1799.037094116211,11600.320017814636
45,FFT_Mag_01q12500,3800.9060101509094,4152.004283905029,2747.61118888855,8304.956523418427,2650.484889984131,16713.368984222412
256,max_to_min_diff_2,3796.726249694824,1858.2435913085938,0.0,6026.305648326874,5735.208908081055,7315.408842086792
516,std_6,3793.5644068717957,7754.107097625732,1771.548490524292,8792.826117038727,291.67950439453125,1357.2372980117798
764,abs_q95_9,3778.860492706299,3778.860492706299,5350.550952911377,1073.9676141738892,890.7431907653809,23503.028910636902
455,std_last_10000_5,3777.970367193222,1880.4924926757812,11854.099200248718,9470.403990745544,1867.6317138671875,0.0
499,Moving_average_3000_mean_5,3773.791123867035,17535.993423461914,3598.8566198349,3773.791123867035,1916.9707679748535,18393.927436828613
447,min_5,3734.7802844047546,3819.9496841430664,13772.481528282166,3290.1365551948547,2711.5601196289062,3649.610884666443
544,mean_change_rate_last_50000_6,3712.610067844391,0.0,20460.777077674866,4950.1467571258545,1783.4663200378418,10101.704915046692
387,avg_first_10000_4,3706.6170806884766,3706.6170806884766,0.0,5193.681272983551,5491.04621887207,3189.4272022247314
222,MA_700MA_BB_low_mean_1,3702.46470451355,1419.4509887695312,0.0,6499.664028644562,5985.478420257568,18678.901863098145
791,MA_400MA_std_mean_9,3694.7872104644775,1918.4998817443848,5471.07453918457,595.9603996276855,9423.112865447998,14272.548316955566
363,MA_700MA_BB_high_mean_3,3684.9946780204773,100.4540023803711,11091.598243713379,4879.841569900513,2122.6214027404785,5492.200313568115
861,q99_roll_mean_1000,3680.1119117736816,95491.63011169434,2949.6185092926025,1941.1081614494324,3680.1119117736816,7403.509881019592
254,max_last_10000_2,3666.0655510425568,2021.9309158325195,6588.965908050537,6350.009108543396,434.43140411376953,3146.1610898971558
645,exp_Moving_average_30000_mean_7,3644.0555877685547,3644.0555877685547,6923.309703826904,1920.0752782821655,9741.606678009033,3414.1926670074463
644,exp_Moving_average_3000_mean_7,3629.273310780525,3299.617904663086,7559.494500160217,4618.239529132843,2685.5027961730957,1421.9112997055054
835,min_roll_mean_100,3622.098211288452,1284.3835906982422,805.5394058227539,16894.79532146454,5959.812831878662,9565.456956863403
852,av_change_rate_roll_std_1000,3616.55526304245,1596.6923141479492,4289.84291267395,29540.178841114044,589.488395690918,12621.475590705872
661,mean_change_abs_8,3612.211272716522,6657.839164733887,0.0,3612.211272716522,4500.931282043457,2596.1352100372314
223,MA_400MA_std_mean_1,3611.774700164795,3611.774700164795,7959.409579277039,3156.1143460273743,1121.745304107666,4142.891901016235
735,abs_min_9,3610.6514167785645,3610.6514167785645,23750.28332901001,2354.6994457244873,1123.980812072754,4411.548301696777
653,iqr_7,3609.2629976272583,93546.52250289917,3609.2629976272583,2917.839988231659,1872.50150680542,12559.876795768738
470,count_big_5,3607.668212890625,0.0,4157.0580015182495,9070.072490692139,3607.668212890625,1479.976022720337
520,mean_change_rate_6,3604.8757016658783,0.0,10161.054808616638,47539.37680387497,2129.2239990234375,573.1937007904053
840,av_change_abs_roll_mean_100,3594.201632499695,4468.280010223389,245.02480220794678,2720.123254776001,5478.639793395996,13733.799473762512
209,classic_sta_lta1_mean_1,3585.214915752411,5975.369136810303,4942.833529472351,0.0,2227.5963020324707,0.0
151,MA_700MA_BB_low_mean_0,3578.418239593506,1869.74849319458,0.0,20132.02293252945,5287.087985992432,27746.825384140015
830,av_change_rate_roll_std_100,3572.4624977111816,1431.1916046142578,0.0,17731.44239473343,5713.7333908081055,18093.062750816345
272,abs_trend_2,3568.2164142131805,1882.6366233825684,14870.764002799988,4130.076344490051,1782.25679397583,6571.422884941101
550,q01_6,3566.8903625011444,1954.6829986572266,8158.6576890945435,4104.292817115784,2065.0304985046387,18731.52345275879
551,abs_q95_6,3565.726427078247,2345.8508834838867,18176.294409751892,3972.351608276367,0.0,43240.84868431091
700,abs_std_8,3536.02201461792,3536.02201461792,8322.857187271118,1160.2504634857178,519.2420959472656,13511.58048915863
463,min_last_10000_5,3532.702494621277,2503.5754051208496,24771.19407081604,3875.744857788086,2514.5221977233887,10126.12666797638
514,ave10_5,3532.196712255478,3293.7426109313965,3611.6814126968384,14166.951729774475,2501.0155029296875,3963.8459033966064
409,abs_q95_4,3528.692156791687,4784.663192749023,14013.511487007141,2272.7211208343506,703.0830078125,1913.0939016342163
75,FFT_Rmin,3515.1856842041016,3372.815399169922,1332.689398765564,5753.401681423187,3657.5559692382812,6443.830331802368
117,mean_change_rate_last_50000_0,3499.679817199707,3499.679817199707,19637.645016670227,3148.920313358307,2211.882091522217,9619.40130519867
476,q95_5,3488.4490752220154,3008.834571838379,0.0,3968.063578605652,8925.495910644531,7841.365404129028
778,classic_sta_lta2_mean_9,3485.491443634033,3983.4187927246094,1159.7472009658813,6160.600924491882,0.0,12407.329982757568
617,mean_change_rate_last_10000_7,3475.5375480651855,0.0,57725.26016521454,4283.653518676758,2667.4215774536133,18196.0316696167
80,FFT_Rmean_first_6000,3474.399402618408,3474.399402618408,11746.573101997375,2863.103630065918,0.0,9027.660629272461
378,mean_change_rate_4,3471.7373399734497,0.0,357224.83493614197,12113.266151428223,195.6748046875,886.8416042327881
243,avg_first_50000_2,3470.111957550049,2813.8572158813477,13764.877494812012,2234.980905532837,4126.36669921875,7143.507232666016
465,max_last_50000_5,3465.3734370470047,2798.8114051818848,16711.524534225464,3687.5607810020447,0.0,9085.236211776733
429,Moving_average_6000_mean_4,3459.9267530441284,5594.488014221191,3625.218903541565,3294.634602546692,1614.000587463379,3190.186201095581
542,sum_6,3455.539480447769,95.0647964477539,12980.530603408813,7945.74413394928,2890.6744956970215,0.0
435,MA_700MA_BB_low_mean_4,3446.019218444824,809.9884910583496,9816.328007698059,0.0,6082.049945831299,19057.599764823914
359,exp_Moving_average_300_mean_3,3440.109100818634,2939.953601837158,3349.1240129470825,6339.53341293335,3531.0941886901855,74458.66784000397
815,q05_roll_mean_10,3437.547897338867,2372.338706970215,0.0,6951.637868404388,4502.7570877075195,14093.77589225769
419,skew_4,3434.964599609375,3725.07820892334,0.0,12054.03544330597,3144.85099029541,13962.530507087708
469,max_to_min_diff_5,3433.024652481079,3717.863296508789,0.0,19065.458738327026,3148.186008453369,10911.780911445618
180,max_first_50000_1,3432.987466812134,8312.991111755371,631.2315998077393,11944.659044742584,0.0,0.0
123,q01_0,3430.323695898056,56.74959945678711,11110.450164794922,4252.921988964081,2607.7254028320312,13413.965995788574
417,mad_4,3420.922179579735,119.58899688720703,17990.533889770508,4521.366573810577,102.16200256347656,12319.57060623169
674,min_last_50000_8,3418.6534126996994,4161.015197753906,89.38049697875977,3864.7020173072815,0.0,26392.47270488739
333,mean_change_rate_last_10000_3,3409.7096967697144,0.0,3626.339994430542,14965.324826717377,3193.0793991088867,23511.550855636597
474,mean_change_rate_first_10000_5,3406.5328587293625,0.0,3377939.752319336,12936.614634990692,344.7583999633789,0.0
810,ave_roll_mean_10,3405.591513633728,479.09780502319336,3273.0057163238525,19651.990661144257,3538.1773109436035,10065.702602386475
655,q001_7,3394.8583592176437,1682.7816925048828,17526.937971115112,6280.2979464530945,2808.176898956299,0.0
286,Moving_average_3000_mean_2,3394.018798828125,3394.018798828125,80.54230117797852,4050.689426422119,7871.916904449463,0.0
680,max_last_10000_8,3393.6850464344025,7252.153507232666,1313.0492057800293,4899.562418937683,2524.550506591797,2062.0421085357666
595,std_last_50000_7,3392.1052713394165,7067.8681716918945,614.376805305481,3392.1052713394165,1702.418312072754,68787.15885543823
108,max_first_50000_0,3384.0377445220947,1697.3131942749023,15862.163873672485,5704.648399353027,1213.5018043518066,3067.0946922302246
607,max_last_50000_7,3383.443216085434,2007.1108932495117,15894.269797325134,7512.440184593201,428.97220611572266,0.0
50,FFT_Mag_std12500,3373.383279323578,2097.5819931030273,2717.4837131500244,4029.2828454971313,6605.527572631836,7626.253986358643
48,FFT_Mag_99q12500,3368.82576751709,2973.053524017334,0.0,10574.972004890442,3764.5980110168457,22649.036252975464
245,avg_first_10000_2,3355.942036628723,6194.419910430908,0.0,4740.557199478149,0.0,2793.0004959106445
503,exp_Moving_average_30000_mean_5,3351.3917063474655,2195.6897010803223,8584.1606092453,6429.16349363327,2390.3568153381348,188.64049911499023
276,kurt_2,3341.5518542528152,2078.630599975586,20069.251994132996,3762.5256056785583,676.4846038818359,10519.601196289062
58,FFT_Mag_mean15000,3313.175367951393,2077.162685394287,16813.634168624878,3725.1795954704285,1998.7212028503418,5045.370095252991
390,min_last_50000_4,3311.2842289209366,1680.874900817871,13413.126502037048,3854.7540049552917,2163.2229080200195,8459.243527412415
187,sum_1,3306.899197101593,854.6253967285156,11148.774370193481,4124.323797225952,87.46320343017578,19723.97033214569
186,count_big_1,3295.9631028175354,0.0,1308.6407976150513,12369.166379928589,5283.2854080200195,9524.068627357483
479,q01_5,3295.958174467087,3288.4258995056152,3318.5549993515015,9142.754577636719,0.0,38.21719932556152
95,abs_min_0,3283.1772406101227,0.0,23066.22960281372,2051.973484516144,4514.380996704102,5459.042987823486
667,std_first_10000_8,3269.97119140625,3269.97119140625,13064.289598464966,0.0,166.3737030029297,12097.761912345886
352,classic_sta_lta2_mean_3,3267.614492893219,1422.2894020080566,1904.0577898025513,400204.39356184006,4631.171195983887,32739.887541770935
18,FFT_Mag_01q5000,3261.400311231613,1471.064308166504,8632.408320426941,13125.330413341522,139.7830047607422,579.680401802063
316,avg_first_10000_3,3252.194035410881,4973.830413818359,0.0,3507.2869782447815,66.16850280761719,3894.529492378235
119,mean_change_rate_last_10000_0,3252.161593914032,3716.7561073303223,0.0,21667.60682106018,1460.8006172180176,17623.784420967102
191,mean_change_rate_last_10000_1,3242.902434825897,0.0,9172.848936080933,19389.66015481949,1899.3804016113281,374.26020431518555
802,min_roll_std_10,3222.5296981334686,3034.7567291259766,3785.848605155945,8515.86648273468,2581.0423164367676,0.0
586,mean_7,3219.0125975608826,3394.6713104248047,2710.0747089385986,16660.457227230072,1757.4760932922363,3385.6521854400635
148,exp_Moving_average_30000_mean_0,3217.9896488189697,4756.270690917969,12846.258619308472,414.5887641906738,1679.7086067199707,0.0
312,std_first_10000_3,3215.048942565918,1867.127197265625,0.0,10390.525881767273,4562.970687866211,19989.71466064453
556,abs_trend_6,3201.8889198303223,3201.8889198303223,19296.972526550293,0.0,1336.5471878051758,9893.54232788086
808,av_change_rate_roll_std_10,3199.176339507103,2413.769504547119,7991.403303146362,5555.396844387054,1109.083595275879,0.0
779,classic_sta_lta3_mean_9,3184.21480178833,3184.21480178833,25763.72599220276,0.0,1610.20951461792,20375.937916755676
654,q999_7,3182.4057664871216,2958.862293243408,3853.0361862182617,10487.487073898315,965.440299987793,0.0
69,FFT_Mag_max17500,3167.8484811782837,8309.002746582031,103.94490242004395,11994.529529571533,81.91780090332031,0.0
706,classic_sta_lta1_mean_8,3166.139551639557,3269.031909942627,19444.40333175659,1270.379635334015,0.0,3063.247193336487
697,trend_8,3160.1505460739136,40.96739959716797,3785.6754970550537,3964.6699171066284,2534.6255950927734,4391.67200088501
524,std_last_50000_6,3149.9988272190094,1571.7764930725098,15531.288305282593,2598.9759678840637,3701.021686553955,16448.996166229248
748,max_first_50000_9,3140.8093490600586,3228.245616912842,999.432897567749,21451.253467559814,3053.3730812072754,5739.705798149109
310,std_first_50000_3,3128.655248641968,2969.3220024108887,0.0,13119.948461532593,3287.988494873047,12417.37887096405
163,min_1,3106.825699329376,2804.3323707580566,29008.65465927124,4014.305685043335,505.4518051147461,0.0
237,abs_max_2,3103.9366369247437,2875.248477935791,3180.1660232543945,3264.4748396873474,2396.3830223083496,32347.45436859131
337,q01_3,3103.393052458763,1738.3617897033691,13356.16652584076,3558.403473377228,601.834098815918,20811.24542236328
855,std_roll_mean_1000,3099.921501159668,3099.921501159668,16227.572597503662,134.7520899772644,1382.4088020324707,12685.071920394897
198,abs_q05_1,3098.175605773926,3952.1213188171387,18385.962922096252,0.0,2244.229892730713,2117.3694829940796
280,classic_sta_lta1_mean_2,3085.359274864197,3526.124885559082,911.8265008926392,12720.540593147278,906.6912155151367,3716.4111137390137
636,classic_sta_lta2_mean_7,3074.0557584762573,3513.2065811157227,509.0029993057251,8436.162065029144,0.0,12115.297656059265
536,max_last_50000_6,3072.6256833076477,1731.901195526123,11873.107409477234,1858.5585641860962,4286.692802429199,5770.739611625671
698,abs_trend_8,3072.492099761963,2049.040096282959,4188.758577346802,0.0,4095.944103240967,12437.088693618774
702,kurt_8,3055.5873444080353,3099.5785942077637,23672.268763542175,3011.596094608307,829.7401962280273,2835.240803718567
533,min_first_10000_6,3050.1314458847046,3485.8645095825195,124.845703125,3769.8893237113953,0.0,15196.26070690155
224,MA_400MA_BB_high_mean_1,3030.4679050445557,1797.5183029174805,21899.58512687683,124.73439979553223,4263.417507171631,12269.790234565735
788,MA_700MA_std_mean_9,3007.346055984497,2398.8538093566895,9054.910510063171,177.90539836883545,3615.8383026123047,19865.46157836914
297,MA_1000MA_std_mean_2,2992.174301147461,2240.838996887207,15239.983182907104,1497.8702459335327,4611.887104034424,3743.509605407715
572,exp_Moving_average_300_mean_6,2991.5639972686768,4001.029396057129,18789.96128177643,0.0,1982.0985984802246,1062.7356033325195
731,min_9,2990.163783311844,1288.2792129516602,7424.41271686554,10362.620397567749,1510.124900817871,1623.981601715088
863,av_change_rate_roll_mean_1000,2985.7830805778503,602.3403015136719,13816.92160320282,6282.077222824097,2529.3573989868164,0.0
480,abs_q95_5,2979.622896194458,2699.982318878174,3072.8364219665527,4247.566149711609,1977.5331993103027,12902.379439353943
229,q001_1,2975.563332557678,1636.2166938781738,4314.909971237183,0.0,7432.507137298584,34423.67976093292
543,mean_change_rate_first_50000_6,2971.4003229141235,0.0,2845.084105491638,11952.079024791718,7386.1492919921875,3097.716540336609
415,abs_mean_4,2964.3781094551086,2108.577606201172,1777.2816123962402,3820.1786127090454,4215.720111846924,6056.585089683533
589,min_7,2945.144970536232,2017.5505065917969,12130.514610290527,4017.5165944099426,2441.2784996032715,2872.7563905715942
34,FFT_Phz_mean7500,2935.119685649872,2623.3354110717773,3870.4725093841553,6921.481355667114,0.0,1526.6351957321167
71,FFT_Phz_std17500,2929.37042093277,3347.851909637451,607.6380987167358,9056.70146226883,0.0,66546.97305393219
564,classic_sta_lta1_mean_6,2921.1005058288574,2921.1005058288574,5875.57207775116,11.175399780273438,68.21479797363281,23491.776601791382
452,std_first_50000_5,2920.6394476890564,2544.101505279541,9393.937804222107,0.0,3547.8819007873535,3297.177390098572
652,MA_1000MA_std_mean_7,2919.5510025024414,10754.164936065674,784.2405996322632,0.0,2919.5510025024414,8477.583934783936
339,abs_q99_3,2910.19930267334,2910.19930267334,4993.371479034424,1042.5336499214172,1455.5670013427734,14629.011039733887
682,max_to_min_diff_8,2904.801784515381,2904.801784515381,484748.14569664,64.05139923095703,751.1339073181152,5961.750194549561
548,q99_6,2901.0179018974304,3969.3944969177246,4585.815003395081,0.0,1133.7001991271973,1832.6413068771362
407,q05_4,2882.9139827489853,1766.244514465332,6481.03053855896,3255.1371388435364,2084.016387939453,5600.4759340286255
174,avg_first_10000_1,2882.888240337372,5448.930774688721,17090.203048706055,316.84570598602295,0.0,0.0
733,mean_change_rate_9,2866.2439963817596,0.0,21674.196771621704,3821.658661842346,1592.5276908874512,11341.506759643555
248,min_last_50000_2,2850.9831371307373,1440.7549057006836,13885.943011283875,187.07826137542725,4261.211368560791,7784.641486167908
729,std_9,2840.59248149395,969.055290222168,57459.988021850586,4761.348502635956,2815.983066558838,0.0
423,classic_sta_lta2_mean_4,2833.7425079345703,2833.7425079345703,23196.824749946594,1106.603756427765,4831.381015777588,0.0
528,avg_last_50000_6,2832.8141078948975,2406.794620513916,6050.074221611023,1314.562915802002,3258.833595275879,22098.14465045929
502,exp_Moving_average_3000_mean_5,2832.1918144226074,2832.1918144226074,0.0,5235.096350669861,6605.6182289123535,0.0
534,min_last_10000_6,2821.9324131011963,1615.630702972412,24304.39775466919,0.0,4028.2341232299805,19096.32342147827
189,mean_change_rate_last_50000_1,2816.1030197143555,0.0,3648.0437269210815,42977.7070183754,2816.1030197143555,0.0
57,FFT_Mag_99q15000,2814.103916168213,2814.103916168213,10241.268604278564,0.0,1667.8310928344727,56902.284192085266
383,std_first_10000_4,2813.0259684324265,1607.74800491333,15728.237255096436,3816.1678652763367,2617.245590209961,2914.0940017700195
257,count_big_2,2786.8166859149933,0.0,28227.66953086853,2478.1954102516174,3095.437961578369,9872.489666938782
610,max_to_min_7,2754.3648433685303,3080.400905609131,32856.90795516968,288.24654054641724,1733.599193572998,2428.3287811279297
577,MA_700MA_BB_low_mean_6,2735.0417560338974,349.1263084411621,9731.933917045593,3530.346905231476,1471.4928092956543,23800.08696746826
153,MA_400MA_BB_high_mean_0,2724.3485012054443,2657.9086952209473,2724.3485012054443,3177.349361896515,13414.451717376709,258.5002975463867
260,mean_change_rate_last_50000_2,2721.4205346107483,0.0,64767.967953681946,7392.823930740356,1746.4291038513184,38.84189987182617
850,q99_roll_std_1000,2713.036244034767,1272.782096862793,24286.99226951599,6088.9730706214905,1745.1949043273926,1647.9653635025024
385,avg_first_50000_4,2700.1838401556015,8101.38627243042,0.0,6548.932021617889,86.13179779052734,100.55510139465332
535,max_first_50000_6,2691.424784898758,2769.4901809692383,2457.228596687317,977436.848833561,0.0,12768.169275283813
238,abs_min_2,2668.6014153957367,3939.570671081543,2244.9449968338013,16075.955529212952,96.15599822998047,211.70529747009277
12,FFT_Mag_99q2500,2665.2759474515915,807.7492942810059,10592.39268398285,3284.4514985084534,1794.716594696045,11389.209025382996
373,mean_4,2660.6513538360596,3984.4336166381836,19768.045574188232,876.3541684150696,1336.8690910339355,0.0
583,q999_6,2641.0962982177734,1805.3013038635254,90430.21454334259,245.19187355041504,3476.8912925720215,3571.3239908218384
780,classic_sta_lta4_mean_9,2631.2452392578125,3835.0342864990234,21044.63083076477,261.28844165802,1427.4561920166016,81.97100067138672
643,exp_Moving_average_300_mean_7,2630.4375143051147,3006.2143020629883,1100.8143911361694,14055.612888336182,1399.0424118041992,15071.260655403137
283,classic_sta_lta4_mean_2,2628.424484729767,5741.018405914307,209.79480171203613,2628.424484729767,2570.6749229431152,11917.049056053162
532,min_last_50000_6,2624.739788532257,2158.8016090393066,2780.052515029907,11882.43559885025,748.8650817871094,4103.1638441085815
270,abs_q01_2,2619.598602294922,39724.19931411743,2619.598602294922,1675.0575609207153,485.92679595947266,10051.358413696289
766,abs_q05_9,2588.127670288086,3185.4178199768066,2588.127670288086,0.0,0.0,20891.589519500732
218,exp_Moving_average_3000_mean_1,2587.6442909240723,2587.6442909240723,37895.88408660889,763.0406384468079,0.0,10770.04735660553
814,q01_roll_mean_10,2578.8699111938477,2578.8699111938477,9664.142177581787,0.0,0.0,12491.928114891052
756,mean_change_rate_first_50000_9,2577.1706023216248,0.0,1867.2517004013062,3608.425181865692,3287.0895042419434,18952.328830718994
736,std_first_50000_9,2572.4128725528717,2755.821994781494,2022.1855058670044,3608.8507804870605,1781.4135131835938,8048.210525512695
832,ave_roll_mean_100,2569.994103908539,873.8239898681641,11658.050889968872,3135.384141921997,0.0,7895.170795440674
646,MA_700MA_std_mean_7,2563.662353038788,7239.637577056885,3069.4815015792847,178.4135684967041,2057.843204498291,304.4048042297363
391,min_first_10000_4,2550.8163764476776,1336.409511566162,40328.03845787048,6084.0712060928345,421.0345993041992,1391.392394065857
99,std_last_10000_0,2538.271040916443,2268.2638778686523,19521.174966812134,2538.271040916443,12911.745365142822,1913.8944854736328
273,abs_mean_2,2538.0924034118652,3337.8763847351074,1499.3393020629883,8297.124788284302,2538.0924034118652,1305.5737028121948
466,max_first_10000_5,2537.3034403324127,1023.3834991455078,5145.350022315979,12527.06188583374,1990.240119934082,710.3489074707031
262,mean_change_rate_last_10000_2,2502.7817940711975,0.0,11555.866028785706,2046.6188974380493,2958.9446907043457,8453.66998386383
89,std_0,2462.6616240739822,327.6324996948242,13572.630692481995,3174.337998867035,1434.9221076965332,13924.566180229187
689,q95_8,2453.8883571624756,2356.1518020629883,0.0,5590.019030094147,2551.624912261963,18042.954307556152
10,FFT_Mag_10q2500,2451.749855995178,2279.6166191101074,26573.92763900757,2509.127601623535,1674.2453079223633,16937.210849761963
441,q999_4,2447.388402581215,1032.0539016723633,13825.973865509033,5832.852308750153,1462.3236999511719,1324.746810913086
699,abs_mean_8,2446.6715049743652,2446.6715049743652,18867.413815498352,44.210638999938965,993.6266899108887,18003.393882751465
591,mean_change_rate_7,2446.543445587158,0.0,400.0550994873047,7515.25777721405,4493.031791687012,24383.058157920837
